FechaEmision;Año;Mes;Tipo de Comprobante;Nro. Doc. Receptor;DenominacionReceptor;IVA 10,5%;Imp. Neto Gravado IVA 10,5%;IVA 21%;Imp. Neto Gravado IVA 21%;IVA 27%;Imp. Neto Gravado IVA 27%;Imp. Neto Gravado Total;Imp. Neto No Gravado;Imp. Op. Exentas;Otros Tributos;Total IVA;Imp. Total;TotalVenta;Anio;Anio_ajuste;Mes_ajuste;IPC_fila;Coef_Deflactor;TotalVenta_Real;TotalVenta_Nominal
2023-02-07;2023;2;1;30657033770;Sin cliente;0;0;1951;9293;0;0;9293;0;0;0;1951;11895;11895;2023;2023;2;1.12996;7.465931063625519;88807;11895
2023-02-08;2023;2;1;30657033770;Sin cliente;0;0;21945;104504;0;0;104504;0;0;0;21945;126450;126450;2023;2023;2;1.12996;7.465931063625519;944067;126450
2023-02-08;2023;2;1;30657033770;Sin cliente;0;0;9802;46678;0;0;46678;0;0;0;9802;64223;64223;2023;2023;2;1.12996;7.465931063625519;479484;64223
2023-02-09;2023;2;1;30657033770;Sin cliente;0;0;867;4132;0;0;4132;0;0;0;867;5165;5165;2023;2023;2;1.12996;7.465931063625519;38562;5165
2023-02-09;2023;2;1;30657033770;Sin cliente;3318;31601;0;0;0;0;31601;0;0;0;3318;34920;34920;2023;2023;2;1.12996;7.465931063625519;260710;34920
2023-02-09;2023;2;1;30657033770;Sin cliente;0;0;19521;92960;0;0;92960;0;0;0;19521;112481;112481;2023;2023;2;1.12996;7.465931063625519;839775;112481
2023-02-09;2023;2;1;30657033770;Sin cliente;1534;14618;718;3420;0;0;18038;0;0;0;2253;20292;20292;2023;2023;2;1.12996;7.465931063625519;151499;20292
2023-02-09;2023;2;1;30657033770;Sin cliente;0;0;12223;58205;0;0;58205;0;0;0;12223;74502;74502;2023;2023;2;1.12996;7.465931063625519;556227;74502
2023-02-09;2023;2;1;30657033770;Sin cliente;4738;45128;0;0;0;0;45128;0;0;0;4738;50544;50544;2023;2023;2;1.12996;7.465931063625519;377358;50544
2023-02-09;2023;2;1;30657033770;Sin cliente;0;0;3535;16836;0;0;16836;0;0;0;3535;20371;20371;2023;2023;2;1.12996;7.465931063625519;152088;20371
2023-02-10;2023;2;1;30657033770;Sin cliente;2898;27605;0;0;0;0;27605;0;0;0;2898;30504;30504;2023;2023;2;1.12996;7.465931063625519;227741;30504
2023-02-10;2023;2;1;30657033770;Sin cliente;0;0;756;3600;0;0;3600;0;0;0;756;4716;4716;2023;2023;2;1.12996;7.465931063625519;35209;4716
2023-02-10;2023;2;1;30657033770;Sin cliente;0;0;1468;6994;0;0;6994;0;0;0;1468;9162;9162;2023;2023;2;1.12996;7.465931063625519;68403;9162
2023-02-10;2023;2;1;30657033770;Sin cliente;0;0;1047;4986;0;0;4986;0;0;0;1047;7567;7567;2023;2023;2;1.12996;7.465931063625519;56495;7567
2023-02-10;2023;2;1;30657033770;Sin cliente;0;0;11085;52790;0;0;52790;0;0;0;11085;71361;71361;2023;2023;2;1.12996;7.465931063625519;532776;71361
2023-02-11;2023;2;1;30657033770;Sin cliente;0;0;12114;57688;0;0;57688;0;0;0;12114;72110;72110;2023;2023;2;1.12996;7.465931063625519;538368;72110
2023-02-12;2023;2;1;30657033770;Sin cliente;0;0;0;0;1442;5343;5343;0;0;0;1442;6999;6999;2023;2023;2;1.12996;7.465931063625519;52254;6999
2023-02-12;2023;2;1;30657033770;Sin cliente;0;0;0;0;829;3072;3072;0;0;0;829;4024;4024;2023;2023;2;1.12996;7.465931063625519;30043;4024
2023-02-13;2023;2;1;30657033770;Sin cliente;0;0;42939;204473;0;0;204473;0;0;0;42939;255591;255591;2023;2023;2;1.12996;7.465931063625519;1908225;255591
2023-02-13;2023;2;1;30657033770;Sin cliente;0;0;4006;19080;0;0;19080;0;0;0;4006;23086;23086;2023;2023;2;1.12996;7.465931063625519;172358;23086
2023-02-13;2023;2;1;30657033770;Sin cliente;11651;110967;0;0;0;0;110967;0;0;0;11651;122619;122619;2023;2023;2;1.12996;7.465931063625519;915465;122619
2023-02-13;2023;2;1;30657033770;Sin cliente;0;0;3490;16622;0;0;16622;0;0;0;3490;20113;20113;2023;2023;2;1.12996;7.465931063625519;150162;20113
2023-02-13;2023;2;1;30657033770;Sin cliente;0;0;897;4273;0;0;4273;0;0;0;897;6485;6485;2023;2023;2;1.12996;7.465931063625519;48417;6485
2023-02-13;2023;2;1;30657033770;Sin cliente;15542;148022;0;0;0;0;148022;0;0;0;15542;169485;169485;2023;2023;2;1.12996;7.465931063625519;1265363;169485
2023-02-14;2023;2;1;30657033770;Sin cliente;0;0;18480;88000;0;0;88000;0;0;0;18480;112640;112640;2023;2023;2;1.12996;7.465931063625519;840962;112640
2023-02-14;2023;2;1;30657033770;Sin cliente;1012;9638;580;2765;0;0;12404;0;0;0;1592;13997;13997;2023;2023;2;1.12996;7.465931063625519;104501;13997
2023-02-14;2023;2;1;30657033770;Sin cliente;0;0;1780;8480;0;0;8480;0;0;0;1780;10260;10260;2023;2023;2;1.12996;7.465931063625519;76600;10260
2023-02-14;2023;2;1;30657033770;Sin cliente;0;0;10829;51570;0;0;51570;0;0;0;10829;62400;62400;2023;2023;2;1.12996;7.465931063625519;465874;62400
2023-02-14;2023;2;1;30657033770;Sin cliente;0;0;688;3276;0;0;3276;0;0;0;688;4972;4972;2023;2023;2;1.12996;7.465931063625519;37121;4972
2023-02-14;2023;2;1;30657033770;Sin cliente;0;0;0;0;5149;19071;19071;0;0;0;5149;26266;26266;2023;2023;2;1.12996;7.465931063625519;196100;26266
2023-02-14;2023;2;1;30657033770;Sin cliente;0;0;2927;13939;0;0;13939;0;0;0;2927;17842;17842;2023;2023;2;1.12996;7.465931063625519;133207;17842
2023-02-15;2023;2;1;30657033770;Sin cliente;0;0;149;711;0;0;711;47;0;0;149;908;908;2023;2023;2;1.12996;7.465931063625519;6779;908
2023-02-15;2023;2;1;30657033770;Sin cliente;8028;76460;0;0;0;0;76460;0;0;0;8028;84489;84489;2023;2023;2;1.12996;7.465931063625519;630789;84489
2023-02-15;2023;2;1;30657033770;Sin cliente;5017;47782;0;0;0;0;47782;0;0;0;5017;53516;53516;2023;2023;2;1.12996;7.465931063625519;399547;53516
2023-02-15;2023;2;1;30657033770;Sin cliente;0;0;6952;33105;0;0;33105;0;0;0;6952;41381;41381;2023;2023;2;1.12996;7.465931063625519;308948;41381
2023-02-15;2023;2;1;30657033770;Sin cliente;0;0;318;1515;0;0;1515;101;0;0;318;1936;1936;2023;2023;2;1.12996;7.465931063625519;14454;1936
2023-02-15;2023;2;1;30657033770;Sin cliente;0;0;320;1528;0;0;1528;101;0;0;320;1952;1952;2023;2023;2;1.12996;7.465931063625519;14573;1952
2023-02-15;2023;2;1;30657033770;Sin cliente;0;0;1413;6732;0;0;6732;451;0;201;1413;8806;8806;2023;2023;2;1.12996;7.465931063625519;65745;8806
2023-02-15;2023;2;1;30657033770;Sin cliente;0;0;4438;21138;0;0;21138;0;0;0;4438;27056;27056;2023;2023;2;1.12996;7.465931063625519;201998;27056
2023-02-15;2023;2;1;30657033770;Sin cliente;0;0;3957;18843;0;0;18843;0;0;0;3957;22800;22800;2023;2023;2;1.12996;7.465931063625519;170223;22800
2023-02-15;2023;2;1;30657033770;Sin cliente;12198;116175;12431;59196;0;0;175371;0;0;0;24629;200000;200000;2023;2023;2;1.12996;7.465931063625519;1493186;200000
2023-02-15;2023;2;1;30657033770;Sin cliente;0;0;6308;30042;0;0;30042;0;0;0;6308;41334;41334;2023;2023;2;1.12996;7.465931063625519;308597;41334
2023-02-16;2023;2;1;30657033770;Sin cliente;0;0;3816;18173;0;0;18173;0;0;0;3816;21990;21990;2023;2023;2;1.12996;7.465931063625519;164176;21990
2023-02-16;2023;2;1;30657033770;Sin cliente;1811;17253;0;0;0;0;17253;0;0;0;1811;19065;19065;2023;2023;2;1.12996;7.465931063625519;142338;19065
2023-02-16;2023;2;1;30657033770;Sin cliente;6884;65562;0;0;0;0;65562;0;0;0;6884;72447;72447;2023;2023;2;1.12996;7.465931063625519;540884;72447
2023-02-16;2023;2;1;30657033770;Sin cliente;0;0;1663;7923;0;0;7923;0;0;0;1663;11403;11403;2023;2023;2;1.12996;7.465931063625519;85134;11403
2023-02-16;2023;2;1;30657033770;Sin cliente;0;0;5101;24290;0;0;24290;0;0;0;5101;30698;30698;2023;2023;2;1.12996;7.465931063625519;229189;30698
2023-02-17;2023;2;1;30657033770;Sin cliente;0;0;14333;68256;0;0;68256;0;0;0;14333;82590;82590;2023;2023;2;1.12996;7.465931063625519;616611;82590
2023-02-17;2023;2;1;30657033770;Sin cliente;0;0;6079;28950;0;0;28950;0;0;0;6079;37056;37056;2023;2023;2;1.12996;7.465931063625519;276658;37056
2023-02-17;2023;2;1;30657033770;Sin cliente;0;0;211944;1009258;0;0;1009258;0;0;0;211944;1221202;1221202;2023;2023;2;1.12996;7.465931063625519;9117410;1221202
2023-02-17;2023;2;1;30657033770;Sin cliente;0;0;17056;81223;0;0;81223;0;0;0;17056;98280;98280;2023;2023;2;1.12996;7.465931063625519;733752;98280
2023-02-18;2023;2;1;30657033770;Sin cliente;0;0;28;135;0;0;135;0;0;0;28;176;176;2023;2023;2;1.12996;7.465931063625519;1314;176
2023-02-18;2023;2;1;30657033770;Sin cliente;0;0;5819;27711;0;0;27711;0;0;0;5819;34778;34778;2023;2023;2;1.12996;7.465931063625519;259650;34778
2023-02-18;2023;2;1;30657033770;Sin cliente;0;0;25983;123729;0;0;123729;0;0;0;25983;154661;154661;2023;2023;2;1.12996;7.465931063625519;1154688;154661
2023-02-19;2023;2;1;30657033770;Sin cliente;0;0;2636;12553;0;0;12553;0;0;0;2636;16068;16068;2023;2023;2;1.12996;7.465931063625519;119963;16068
2023-02-20;2023;2;1;30657033770;Sin cliente;12460;118671;0;0;0;0;118671;0;0;0;12460;135878;135878;2023;2023;2;1.12996;7.465931063625519;1014456;135878
2023-02-21;2023;2;1;30657033770;Sin cliente;9477;90263;0;0;0;0;90263;0;0;0;9477;99741;99741;2023;2023;2;1.12996;7.465931063625519;744659;99741
2023-02-21;2023;2;1;30657033770;Sin cliente;0;0;2618;12471;0;0;12471;0;0;0;2618;15588;15588;2023;2023;2;1.12996;7.465931063625519;116379;15588
2023-02-21;2023;2;1;30657033770;Sin cliente;0;0;1052;5011;0;0;5011;0;0;0;1052;6064;6064;2023;2023;2;1.12996;7.465931063625519;45273;6064
2023-02-22;2023;2;1;30657033770;Sin cliente;1012;9638;0;0;0;0;9638;0;0;0;1012;10650;10650;2023;2023;2;1.12996;7.465931063625519;79512;10650
2023-02-22;2023;2;1;30657033770;Sin cliente;0;0;16399;78090;0;0;78090;0;0;0;16399;98004;98004;2023;2023;2;1.12996;7.465931063625519;731691;98004
2023-02-22;2023;2;1;30657033770;Sin cliente;0;0;22423;106776;0;0;106776;0;0;0;22423;129200;129200;2023;2023;2;1.12996;7.465931063625519;964598;129200
2023-02-22;2023;2;1;30657033770;Sin cliente;0;0;34519;164380;0;0;164380;0;0;0;34519;198900;198900;2023;2023;2;1.12996;7.465931063625519;1484974;198900
2023-02-22;2023;2;1;30657033770;Sin cliente;0;0;12803;60970;0;0;60970;0;0;0;12803;82511;82511;2023;2023;2;1.12996;7.465931063625519;616021;82511
2023-02-23;2023;2;1;30657033770;Sin cliente;0;0;6766;32221;0;0;32221;0;0;0;6766;41243;41243;2023;2023;2;1.12996;7.465931063625519;307917;41243
2023-02-23;2023;2;1;30657033770;Sin cliente;0;0;2423;11542;0;0;11542;0;0;0;2423;13966;13966;2023;2023;2;1.12996;7.465931063625519;104269;13966
2023-02-23;2023;2;1;30657033770;Sin cliente;0;0;1206;5745;0;0;5745;0;0;0;1206;8647;8647;2023;2023;2;1.12996;7.465931063625519;64558;8647
2023-02-23;2023;2;1;30657033770;Sin cliente;14187;135122;0;0;0;0;135122;0;0;0;14187;149310;149310;2023;2023;2;1.12996;7.465931063625519;1114738;149310
2023-02-23;2023;2;1;30657033770;Sin cliente;0;0;1063;5063;0;0;5063;0;0;0;1063;7621;7621;2023;2023;2;1.12996;7.465931063625519;56898;7621
2023-02-23;2023;2;1;30657033770;Sin cliente;0;0;9548;45467;0;0;45467;0;0;0;9548;56833;56833;2023;2023;2;1.12996;7.465931063625519;424311;56833
2023-02-23;2023;2;1;30657033770;Sin cliente;0;0;2026;9650;0;0;9650;0;0;0;2026;11676;11676;2023;2023;2;1.12996;7.465931063625519;87172;11676
2023-02-23;2023;2;1;30657033770;Sin cliente;0;0;6356;30268;0;0;30268;0;0;0;6356;38271;38271;2023;2023;2;1.12996;7.465931063625519;285729;38271
2023-02-24;2023;2;1;30657033770;Sin cliente;9705;92436;0;0;0;0;92436;0;0;0;9705;103528;103528;2023;2023;2;1.12996;7.465931063625519;772933;103528
2023-02-24;2023;2;1;30657033770;Sin cliente;0;0;5236;24938;0;0;24938;0;0;0;5236;31297;31297;2023;2023;2;1.12996;7.465931063625519;233661;31297
2023-02-24;2023;2;1;30657033770;Sin cliente;0;0;17841;84958;0;0;84958;0;0;0;17841;102800;102800;2023;2023;2;1.12996;7.465931063625519;767498;102800
2023-02-24;2023;2;1;30657033770;Sin cliente;0;0;859;4090;0;0;4090;0;0;0;859;4950;4950;2023;2023;2;1.12996;7.465931063625519;36956;4950
2023-02-24;2023;2;1;30657033770;Sin cliente;1289;12278;0;0;0;0;12278;0;0;0;1289;13568;13568;2023;2023;2;1.12996;7.465931063625519;101298;13568
2023-02-24;2023;2;1;30657033770;Sin cliente;0;0;17528;83471;0;0;83471;0;0;0;17528;101000;101000;2023;2023;2;1.12996;7.465931063625519;754059;101000
2023-02-25;2023;2;1;30657033770;Sin cliente;0;0;32080;152761;0;0;152761;0;0;0;32080;190952;190952;2023;2023;2;1.12996;7.465931063625519;1425634;190952
2023-02-25;2023;2;1;30657033770;Sin cliente;0;0;1742;8297;0;0;8297;0;0;0;1742;10039;10039;2023;2023;2;1.12996;7.465931063625519;74950;10039
2023-02-25;2023;2;1;30657033770;Sin cliente;9058;86266;0;0;0;0;86266;0;0;0;9058;95325;95325;2023;2023;2;1.12996;7.465931063625519;711690;95325
2023-02-25;2023;2;1;30657033770;Sin cliente;0;0;7147;34036;0;0;34036;0;0;0;7147;41183;41183;2023;2023;2;1.12996;7.465931063625519;307469;41183
2023-02-26;2023;2;1;30657033770;Sin cliente;0;0;38899;185237;0;0;185237;0;0;0;38899;243625;243625;2023;2023;2;1.12996;7.465931063625519;1818887;243625
2023-02-26;2023;2;1;30657033770;Sin cliente;0;0;9008;42899;0;0;42899;0;0;0;9008;57374;57374;2023;2023;2;1.12996;7.465931063625519;428350;57374
2023-02-26;2023;2;1;30657033770;Sin cliente;0;0;745;3548;0;0;3548;0;0;0;745;4542;4542;2023;2023;2;1.12996;7.465931063625519;33910;4542
2023-02-26;2023;2;1;30657033770;Sin cliente;0;0;10071;47958;0;0;47958;1895;0;0;10071;63607;63607;2023;2023;2;1.12996;7.465931063625519;474885;63607
2023-02-27;2023;2;1;30657033770;Sin cliente;0;0;7741;36862;0;0;36862;0;0;0;7741;49662;49662;2023;2023;2;1.12996;7.465931063625519;370773;49662
2023-02-27;2023;2;1;30657033770;Sin cliente;0;0;112483;535637;0;0;535637;0;0;0;112483;648120;648120;2023;2023;2;1.12996;7.465931063625519;4838819;648120
2023-02-27;2023;2;1;30657033770;Sin cliente;4656;44343;0;0;0;0;44343;0;0;0;4656;49665;49665;2023;2023;2;1.12996;7.465931063625519;370795;49665
2023-02-27;2023;2;1;30657033770;Sin cliente;0;0;2225;10596;0;0;10596;0;0;0;2225;13298;13298;2023;2023;2;1.12996;7.465931063625519;99282;13298
2023-02-27;2023;2;1;30657033770;Sin cliente;9690;92289;0;0;0;0;92289;0;0;0;9690;105671;105671;2023;2023;2;1.12996;7.465931063625519;788932;105671
2023-02-27;2023;2;1;30657033770;Sin cliente;0;0;3523;16779;0;0;16779;1111;0;0;3523;22722;22722;2023;2023;2;1.12996;7.465931063625519;169641;22722
2023-02-27;2023;2;1;30657033770;Sin cliente;0;0;21243;101157;0;0;101157;0;0;0;21243;122400;122400;2023;2023;2;1.12996;7.465931063625519;913830;122400
2023-02-27;2023;2;1;30657033770;Sin cliente;0;0;65082;309917;0;0;309917;0;0;0;65082;375000;375000;2023;2023;2;1.12996;7.465931063625519;2799724;375000
2023-02-27;2023;2;1;30657033770;Sin cliente;0;0;65082;309917;0;0;309917;0;0;0;65082;375000;375000;2023;2023;2;1.12996;7.465931063625519;2799724;375000
2023-02-27;2023;2;11;30657033770;Sin cliente;0;0;0;0;0;0;0;0;0;0;0;1040;1040;2023;2023;2;1.12996;7.465931063625519;7765;1040
2023-02-28;2023;2;1;30657033770;Sin cliente;0;0;15218;72468;0;0;72468;0;0;0;15218;90585;90585;2023;2023;2;1.12996;7.465931063625519;676301;90585
2023-02-28;2023;2;1;30657033770;Sin cliente;0;0;678;3231;0;0;3231;0;0;0;678;4864;4864;2023;2023;2;1.12996;7.465931063625519;36314;4864
2023-02-28;2023;2;1;30657033770;Sin cliente;0;0;3428;16324;0;0;16324;0;0;0;3428;19753;19753;2023;2023;2;1.12996;7.465931063625519;147475;19753
2023-02-28;2023;2;1;30657033770;Sin cliente;0;0;52883;251827;0;0;251827;0;0;0;52883;304710;304710;2023;2023;2;1.12996;7.465931063625519;2274944;304710
2023-02-28;2023;2;1;30657033770;Sin cliente;3459;32950;1533;7300;0;0;40250;0;0;0;4992;48060;48060;2023;2023;2;1.12996;7.465931063625519;358813;48060
2023-02-28;2023;2;1;30657033770;Sin cliente;0;0;10526;50124;0;0;50124;0;0;0;10526;60650;60650;2023;2023;2;1.12996;7.465931063625519;452809;60650
2023-02-28;2023;2;1;30657033770;Sin cliente;5386;51300;20653;98350;0;0;149650;0;0;0;26040;175690;175690;2023;2023;2;1.12996;7.465931063625519;1311689;175690
2023-02-28;2023;2;1;30657033770;Sin cliente;0;0;2927;13939;0;0;13939;0;0;0;2927;17424;17424;2023;2023;2;1.12996;7.465931063625519;130086;17424
2023-02-28;2023;2;1;30657033770;Sin cliente;0;0;4298;20470;0;0;20470;0;0;0;4298;26531;26531;2023;2023;2;1.12996;7.465931063625519;198079;26531
2023-02-28;2023;2;4;30657033770;Sin cliente;0;0;11544;54976;0;0;54976;0;0;0;11544;66520;66520;2023;2023;2;1.12996;7.465931063625519;496634;66520
2023-03-01;2023;3;1;30657033770;Sin cliente;0;0;13188;62804;0;0;62804;0;0;0;13188;78505;78505;2023;2023;3;1.21696692;6.932155119429453;544209;78505
2023-03-01;2023;3;1;30657033770;Sin cliente;0;0;877;4180;0;0;4180;0;0;0;877;5057;5057;2023;2023;3;1.21696692;6.932155119429453;35056;5057
2023-03-01;2023;3;1;30657033770;Sin cliente;0;0;2553;12160;0;0;12160;0;0;0;2553;14713;14713;2023;2023;3;1.21696692;6.932155119429453;101993;14713
2023-03-01;2023;3;1;30657033770;Sin cliente;0;0;904;4308;0;0;4308;0;0;0;904;6332;6332;2023;2023;3;1.21696692;6.932155119429453;43894;6332
2023-03-01;2023;3;1;30657033770;Sin cliente;0;0;1131;5386;0;0;5386;0;0;0;1131;7916;7916;2023;2023;3;1.21696692;6.932155119429453;54875;7916
2023-03-01;2023;3;1;30657033770;Sin cliente;0;0;1704;8115;0;0;8115;0;0;0;1704;9820;9820;2023;2023;3;1.21696692;6.932155119429453;68074;9820
2023-03-01;2023;3;1;30657033770;Sin cliente;0;0;8874;42261;0;0;42261;0;0;0;8874;51136;51136;2023;2023;3;1.21696692;6.932155119429453;354483;51136
2023-03-01;2023;3;1;30657033770;Sin cliente;0;0;672;3202;0;0;3202;0;0;0;672;4003;4003;2023;2023;3;1.21696692;6.932155119429453;27749;4003
2023-03-01;2023;3;1;30657033770;Sin cliente;0;0;381;1818;0;0;1818;0;0;0;381;2200;2200;2023;2023;3;1.21696692;6.932155119429453;15251;2200
2023-03-01;2023;3;1;30657033770;Sin cliente;0;0;8679;41331;0;0;41331;0;0;0;8679;56432;56432;2023;2023;3;1.21696692;6.932155119429453;391195;56432
2023-03-01;2023;3;11;30657033770;Sin cliente;0;0;0;0;0;0;0;0;0;0;0;4800;4800;2023;2023;3;1.21696692;6.932155119429453;33274;4800
2023-03-02;2023;3;1;30657033770;Sin cliente;1289;12278;0;0;0;0;12278;0;0;0;1289;13568;13568;2023;2023;3;1.21696692;6.932155119429453;94055;13568
2023-03-02;2023;3;1;30657033770;Sin cliente;419;3996;0;0;0;0;3996;0;0;0;419;4416;4416;2023;2023;3;1.21696692;6.932155119429453;30612;4416
2023-03-02;2023;3;1;30657033770;Sin cliente;0;0;1067;5083;0;0;5083;0;0;0;1067;6354;6354;2023;2023;3;1.21696692;6.932155119429453;44047;6354
2023-03-02;2023;3;1;30657033770;Sin cliente;11080;105529;0;0;0;0;105529;0;0;0;11080;116610;116610;2023;2023;3;1.21696692;6.932155119429453;808359;116610
2023-03-02;2023;3;1;30657033770;Sin cliente;0;0;1657;7893;0;0;7893;0;0;0;1657;9867;9867;2023;2023;3;1.21696692;6.932155119429453;68400;9867
2023-03-02;2023;3;1;30657033770;Sin cliente;0;0;4187;19941;0;0;19941;0;0;0;4187;24128;24128;2023;2023;3;1.21696692;6.932155119429453;167259;24128
2023-03-02;2023;3;1;30657033770;Sin cliente;724;6901;0;0;0;0;6901;0;0;0;724;7626;7626;2023;2023;3;1.21696692;6.932155119429453;52865;7626
2023-03-02;2023;3;1;30657033770;Sin cliente;0;0;15826;75363;0;0;75363;0;0;0;15826;94204;94204;2023;2023;3;1.21696692;6.932155119429453;653037;94204
2023-03-02;2023;3;1;30657033770;Sin cliente;0;0;2734;13019;0;0;13019;0;0;0;2734;16340;16340;2023;2023;3;1.21696692;6.932155119429453;113271;16340
2023-03-02;2023;3;3;30657033770;Sin cliente;724;6901;0;0;0;0;6901;0;0;0;724;-7626;-7626;2023;2023;3;1.21696692;6.932155119429453;-52865;-7626
2023-03-02;2023;3;3;30657033770;Sin cliente;289;2758;0;0;0;0;2758;0;0;0;289;-3048;-3048;2023;2023;1;1.06;7.958682513824804;-24258;-3048
2023-03-03;2023;3;1;30657033770;Sin cliente;0;0;12314;58641;0;0;58641;0;0;0;12314;76605;76605;2023;2023;3;1.21696692;6.932155119429453;531038;76605
2023-03-03;2023;3;1;30657033770;Sin cliente;0;0;1055;5027;0;0;5027;0;0;0;1055;7388;7388;2023;2023;3;1.21696692;6.932155119429453;51215;7388
2023-03-03;2023;3;1;30657033770;Sin cliente;0;0;16879;80380;0;0;80380;0;0;0;16879;97260;97260;2023;2023;3;1.21696692;6.932155119429453;674221;97260
2023-03-03;2023;3;1;30657033770;Sin cliente;0;0;62;298;0;0;298;0;0;0;62;390;390;2023;2023;3;1.21696692;6.932155119429453;2704;390
2023-03-03;2023;3;1;30657033770;Sin cliente;0;0;8636;41125;0;0;41125;0;0;0;8636;51612;51612;2023;2023;3;1.21696692;6.932155119429453;357782;51612
2023-03-03;2023;3;1;30657033770;Sin cliente;996;9494;20482;97534;0;0;107029;6231;0;0;21479;142905;142905;2023;2023;3;1.21696692;6.932155119429453;990640;142905
2023-03-03;2023;3;1;30657033770;Sin cliente;0;0;0;0;534;1980;1980;0;0;0;534;2593;2593;2023;2023;3;1.21696692;6.932155119429453;17975;2593
2023-03-03;2023;3;1;30657033770;Sin cliente;0;0;1848;8801;0;0;8801;0;0;0;1848;10650;10650;2023;2023;3;1.21696692;6.932155119429453;73827;10650
2023-03-04;2023;3;1;30657033770;Sin cliente;0;0;1131;5386;0;0;5386;0;0;0;1131;7916;7916;2023;2023;3;1.21696692;6.932155119429453;54875;7916
2023-03-04;2023;3;1;30657033770;Sin cliente;18313;174414;0;0;0;0;174414;0;0;0;18313;192727;192727;2023;2023;3;1.21696692;6.932155119429453;1336013;192727
2023-03-04;2023;3;1;30657033770;Sin cliente;0;0;714;3400;0;0;3400;0;0;0;714;4217;4217;2023;2023;3;1.21696692;6.932155119429453;29233;4217
2023-03-04;2023;3;1;30657033770;Sin cliente;0;0;12981;61818;0;0;61818;0;0;0;12981;74800;74800;2023;2023;3;1.21696692;6.932155119429453;518525;74800
2023-03-04;2023;3;1;30657033770;Sin cliente;0;0;3957;18843;0;0;18843;0;0;0;3957;22800;22800;2023;2023;3;1.21696692;6.932155119429453;158053;22800
2023-03-05;2023;3;1;30657033770;Sin cliente;0;0;2171;10339;0;0;10339;738;0;0;2171;14057;14057;2023;2023;3;1.21696692;6.932155119429453;97445;14057
2023-03-06;2023;3;1;30657033770;Sin cliente;0;0;1347;6415;0;0;6415;0;0;0;1347;7763;7763;2023;2023;3;1.21696692;6.932155119429453;53814;7763
2023-03-06;2023;3;1;30657033770;Sin cliente;0;0;14921;71054;0;0;71054;0;0;0;14921;89173;89173;2023;2023;3;1.21696692;6.932155119429453;618161;89173
2023-03-06;2023;3;1;30657033770;Sin cliente;1846;17587;0;0;0;0;17587;0;0;0;1846;19434;19434;2023;2023;3;1.21696692;6.932155119429453;134720;19434
2023-03-06;2023;3;1;30657033770;Sin cliente;2462;23457;0;0;0;0;23457;0;0;0;2462;25920;25920;2023;2023;3;1.21696692;6.932155119429453;179681;25920
2023-03-06;2023;3;1;30657033770;Sin cliente;0;0;18457;87895;0;0;87895;0;0;0;18457;109868;109868;2023;2023;3;1.21696692;6.932155119429453;761622;109868
2023-03-06;2023;3;1;30657033770;Sin cliente;0;0;1574;7498;0;0;7498;0;0;0;1574;9073;9073;2023;2023;3;1.21696692;6.932155119429453;62895;9073
2023-03-07;2023;3;1;30657033770;Sin cliente;10262;97737;0;0;0;0;97737;0;0;0;10262;108000;108000;2023;2023;3;1.21696692;6.932155119429453;748673;108000
2023-03-07;2023;3;1;30657033770;Sin cliente;0;0;12664;60309;0;0;60309;0;0;0;12664;72974;72974;2023;2023;3;1.21696692;6.932155119429453;505867;72974
2023-03-07;2023;3;1;30657033770;Sin cliente;0;0;1038;4944;0;0;4944;0;0;0;1038;5982;5982;2023;2023;3;1.21696692;6.932155119429453;41468;5982
2023-03-07;2023;3;1;30657033770;Sin cliente;2052;19547;0;0;0;0;19547;0;0;0;2052;21600;21600;2023;2023;3;1.21696692;6.932155119429453;149735;21600
2023-03-07;2023;3;1;30657033770;Sin cliente;0;0;21502;102392;0;0;102392;0;0;0;21502;123895;123895;2023;2023;3;1.21696692;6.932155119429453;858859;123895
2023-03-07;2023;3;1;30657033770;Sin cliente;24110;229619;0;0;0;0;229619;0;0;0;24110;262914;262914;2023;2023;3;1.21696692;6.932155119429453;1822561;262914
2023-03-07;2023;3;1;30657033770;Sin cliente;0;0;8630;41099;0;0;41099;0;0;0;8630;51374;51374;2023;2023;3;1.21696692;6.932155119429453;356133;51374
